m_B,deltaE,nFlux_pi0,nFlux_eta
26.0263,50,41,0
26.0263,60,45,0
26.0263,70,41,0
26.0263,80,24,0
26.0263,90,25,0
26.0263,100,19,0
26.0263,110,21,0
26.0263,120,22,0
26.0263,130,41,0
26.0263,140,38,0
26.0263,150,26,0
26.0263,160,25,0
26.0263,170,33,0
26.0263,180,46,0
26.0263,190,38,0
26.0263,200,36,0
26.0263,210,46,0
26.0263,220,39,0
26.0263,230,31,0
26.0263,240,30,0
26.0263,250,44,0
26.0263,260,41,4
26.0263,270,51,2
26.0263,280,38,0
26.0263,290,53,2
26.0263,300,40,3
26.0263,310,35,0
26.0263,320,38,2
26.0263,330,36,2
26.0263,340,31,4
26.0263,350,22,3
26.0263,360,44,4
26.0263,370,37,1
26.0263,380,49,4
26.0263,390,29,5
26.0263,400,46,1
26.0263,410,49,8
26.0263,420,42,2
26.0263,430,34,2
26.0263,440,32,4
26.0263,450,36,7
26.0263,460,37,1
26.0263,470,31,5
26.0263,480,18,4
26.0263,490,37,3
26.0263,500,40,0
26.0263,510,44,3
26.0263,520,34,5
26.0263,530,25,9
26.0263,540,33,8
26.0263,550,26,4
26.0263,560,22,6
26.0263,570,29,6
26.0263,580,12,6
26.0263,590,31,4
26.0263,600,24,4
26.0263,610,15,7
26.0263,620,24,7
26.0263,630,11,4
26.0263,640,24,1
26.0263,650,19,7
26.0263,660,26,2
26.0263,670,14,8
26.0263,680,15,10
26.0263,690,12,11
26.0263,700,12,3
26.0263,710,19,5
26.0263,720,25,8
26.0263,730,15,5
26.0263,740,16,10
26.0263,750,15,3
26.0263,760,11,9
26.0263,770,15,5
26.0263,780,20,5
26.0263,790,14,4
26.0263,800,8,2
26.0263,810,15,8
26.0263,820,15,14
26.0263,830,15,11
26.0263,840,30,10
26.0263,850,6,6
26.0263,860,6,6
26.0263,870,9,6
26.0263,880,15,6
26.0263,890,4,12
26.0263,900,4,5
26.0263,910,5,7
26.0263,920,6,5
26.0263,930,6,6
26.0263,940,8,5
26.0263,950,6,2
26.0263,960,7,9
26.0263,970,8,7
26.0263,980,5,7
26.0263,990,10,12
27.732,0,0,0
27.732,10,0,0
27.732,20,0,0
27.732,30,0,0
27.732,40,27,0
27.732,50,45,0
27.732,60,36,0
27.732,70,41,0
27.732,80,34,0
27.732,90,18,0
27.732,100,19,0
27.732,110,10,0
27.732,120,34,0
27.732,130,34,0
27.732,140,41,0
27.732,150,29,0
27.732,160,39,0
27.732,170,32,0
27.732,180,38,0
27.732,190,40,0
27.732,200,29,0
27.732,210,54,0
27.732,220,31,0
27.732,230,39,0
27.732,240,24,0
27.732,250,39,3
27.732,260,60,1
27.732,270,40,2
27.732,280,47,1
27.732,290,48,4
27.732,300,40,1
27.732,310,43,2
27.732,320,34,2
27.732,330,30,0
27.732,340,44,1
27.732,350,40,2
27.732,360,46,5
27.732,370,37,6
27.732,380,40,4
27.732,390,32,15
27.732,400,42,3
27.732,410,34,4
27.732,420,31,1
27.732,430,46,5
27.732,440,26,3
27.732,450,31,2
27.732,460,33,3
27.732,470,27,7
27.732,480,29,5
27.732,490,23,4
27.732,500,28,2
27.732,510,41,4
27.732,520,37,11
27.732,530,38,7
27.732,540,33,4
27.732,550,17,2
27.732,560,19,7
27.732,570,16,5
27.732,580,29,9
27.732,590,26,8
27.732,600,17,0
27.732,610,16,4
27.732,620,10,6
27.732,630,15,4
27.732,640,24,4
27.732,650,18,3
27.732,660,17,5
27.732,670,12,7
27.732,680,7,3
27.732,690,21,11
27.732,700,20,6
27.732,710,20,5
27.732,720,28,13
27.732,730,8,9
27.732,740,13,3
27.732,750,8,6
27.732,760,5,6
27.732,770,14,8
27.732,780,10,4
27.732,790,5,6
27.732,800,17,10
27.732,810,14,3
27.732,820,15,11
27.732,830,25,8
27.732,840,8,9
27.732,850,9,8
27.732,860,8,5
27.732,870,6,3
27.732,880,5,2
27.732,890,7,4
27.732,900,5,8
27.732,910,14,10
27.732,920,3,7
27.732,930,6,7
27.732,940,8,5
27.732,950,12,3
27.732,960,7,7
27.732,970,7,12
27.732,980,17,11
27.732,990,7,17
29.5494,0,0,0
29.5494,10,0,0
29.5494,20,0,0
29.5494,30,0,0
29.5494,40,51,0
29.5494,50,35,0
29.5494,60,40,0
29.5494,70,34,0
29.5494,80,38,0
29.5494,90,25,0
29.5494,100,31,0
29.5494,110,18,0
29.5494,120,42,0
29.5494,130,48,0
29.5494,140,42,0
29.5494,150,12,0
29.5494,160,40,0
29.5494,170,33,0
29.5494,180,44,0
29.5494,190,22,0
29.5494,200,37,0
29.5494,210,44,0
29.5494,220,58,0
29.5494,230,43,0
29.5494,240,46,0
29.5494,250,56,3
29.5494,260,47,3
29.5494,270,43,2
29.5494,280,58,3
29.5494,290,53,4
29.5494,300,35,3
29.5494,310,40,4
29.5494,320,33,2
29.5494,330,48,1
29.5494,340,39,1
29.5494,350,49,3
29.5494,360,35,2
29.5494,370,33,3
29.5494,380,36,11
29.5494,390,54,7
29.5494,400,50,5
29.5494,410,45,7
29.5494,420,30,2
29.5494,430,40,3
29.5494,440,20,8
29.5494,450,30,3
29.5494,460,32,0
29.5494,470,26,8
29.5494,480,28,2
29.5494,490,31,5
29.5494,500,29,1
29.5494,510,39,1
29.5494,520,30,7
29.5494,530,36,10
29.5494,540,22,3
29.5494,550,24,1
29.5494,560,14,9
29.5494,570,19,4
29.5494,580,22,6
29.5494,590,19,6
29.5494,600,14,3
29.5494,610,19,8
29.5494,620,11,3
29.5494,630,23,2
29.5494,640,24,3
29.5494,650,28,0
29.5494,660,16,4
29.5494,670,16,11
29.5494,680,12,8
29.5494,690,31,9
29.5494,700,17,7
29.5494,710,15,6
29.5494,720,15,4
29.5494,730,15,5
29.5494,740,7,2
29.5494,750,5,7
29.5494,760,13,4
29.5494,770,10,2
29.5494,780,14,7
29.5494,790,11,2
29.5494,800,10,10
29.5494,810,15,5
29.5494,820,19,15
29.5494,830,18,12
29.5494,840,8,9
29.5494,850,10,3
29.5494,860,8,3
29.5494,870,7,5
29.5494,880,4,3
29.5494,890,5,6
29.5494,900,7,7
29.5494,910,4,13
29.5494,920,13,10
29.5494,930,6,7
29.5494,940,5,5
29.5494,950,4,6
29.5494,960,12,13
29.5494,970,8,18
29.5494,980,4,4
29.5494,990,3,11
31.4859,0,0,0
31.4859,10,0,0
31.4859,20,0,0
31.4859,30,0,0
31.4859,40,49,0
31.4859,50,47,0
31.4859,60,32,0
31.4859,70,37,0
31.4859,80,33,0
31.4859,90,18,0
31.4859,100,17,0
31.4859,110,22,0
31.4859,120,42,0
31.4859,130,37,0
31.4859,140,37,0
31.4859,150,21,0
31.4859,160,34,0
31.4859,170,52,0
31.4859,180,33,0
31.4859,190,31,0
31.4859,200,40,0
31.4859,210,50,0
31.4859,220,38,0
31.4859,230,31,0
31.4859,240,37,0
31.4859,250,37,1
31.4859,260,51,2
31.4859,270,44,7
31.4859,280,54,1
31.4859,290,27,6
31.4859,300,40,2
31.4859,310,45,4
31.4859,320,26,2
31.4859,330,26,4
31.4859,340,37,4
31.4859,350,45,2
31.4859,360,39,3
31.4859,370,36,4
31.4859,380,41,2
31.4859,390,49,8
31.4859,400,39,2
31.4859,410,41,2
31.4859,420,42,3
31.4859,430,46,3
31.4859,440,27,8
31.4859,450,37,2
31.4859,460,20,3
31.4859,470,43,11
31.4859,480,37,2
31.4859,490,36,5
31.4859,500,40,1
31.4859,510,32,8
31.4859,520,31,5
31.4859,530,26,15
31.4859,540,12,2
31.4859,550,19,3
31.4859,560,22,6
31.4859,570,22,3
31.4859,580,34,5
31.4859,590,21,7
31.4859,600,22,5
31.4859,610,12,11
31.4859,620,16,2
31.4859,630,22,1
31.4859,640,22,4
31.4859,650,14,1
31.4859,660,21,4
31.4859,670,13,9
31.4859,680,15,4
31.4859,690,17,12
31.4859,700,26,7
31.4859,710,13,3
31.4859,720,11,4
31.4859,730,13,3
31.4859,740,20,2
31.4859,750,12,2
31.4859,760,5,4
31.4859,770,13,3
31.4859,780,11,9
31.4859,790,13,7
31.4859,800,10,9
31.4859,810,18,8
31.4859,820,27,21
31.4859,830,12,5
31.4859,840,2,6
31.4859,850,12,5
31.4859,860,11,3
31.4859,870,3,3
31.4859,880,9,1
31.4859,890,7,3
31.4859,900,4,8
31.4859,910,2,8
31.4859,920,8,2
31.4859,930,11,3
31.4859,940,8,5
31.4859,950,8,3
31.4859,960,8,8
31.4859,970,7,16
31.4859,980,4,6
31.4859,990,6,13
33.5494,0,0,0
33.5494,10,0,0
33.5494,20,0,0
33.5494,30,8,0
33.5494,40,55,0
33.5494,50,41,0
33.5494,60,31,0
33.5494,70,32,0
33.5494,80,23,0
33.5494,90,29,0
33.5494,100,10,0
33.5494,110,41,0
33.5494,120,33,0
33.5494,130,45,0
33.5494,140,25,0
33.5494,150,41,0
33.5494,160,24,0
33.5494,170,43,0
33.5494,180,32,0
33.5494,190,29,0
33.5494,200,47,0
33.5494,210,58,0
33.5494,220,51,0
33.5494,230,31,0
33.5494,240,41,0
33.5494,250,56,1
33.5494,260,44,2
33.5494,270,55,8
33.5494,280,43,4
33.5494,290,31,7
33.5494,300,37,0
33.5494,310,35,7
33.5494,320,32,3
33.5494,330,42,4
33.5494,340,52,1
33.5494,350,30,4
33.5494,360,45,2
33.5494,370,24,2
33.5494,380,58,4
33.5494,390,39,6
33.5494,400,47,6
33.5494,410,29,3
33.5494,420,39,2
33.5494,430,27,10
33.5494,440,27,10
33.5494,450,28,2
33.5494,460,28,4
33.5494,470,31,9
33.5494,480,33,1
33.5494,490,38,2
33.5494,500,41,2
33.5494,510,25,8
33.5494,520,34,3
33.5494,530,19,13
33.5494,540,14,4
33.5494,550,18,4
33.5494,560,28,6
33.5494,570,24,6
33.5494,580,23,7
33.5494,590,16,9
33.5494,600,21,4
33.5494,610,18,6
33.5494,620,12,6
33.5494,630,23,3
33.5494,640,16,5
33.5494,650,9,1
33.5494,660,8,7
33.5494,670,15,9
33.5494,680,13,4
33.5494,690,23,10
33.5494,700,8,6
33.5494,710,16,5
33.5494,720,9,1
33.5494,730,14,8
33.5494,740,7,6
33.5494,750,9,7
33.5494,760,14,2
33.5494,770,10,3
33.5494,780,13,8
33.5494,790,17,6
33.5494,800,17,5
33.5494,810,22,6
33.5494,820,10,11
33.5494,830,8,6
33.5494,840,5,5
33.5494,850,11,7
33.5494,860,12,8
33.5494,870,10,7
33.5494,880,8,7
33.5494,890,12,8
33.5494,900,7,6
33.5494,910,10,6
33.5494,920,10,12
33.5494,930,5,5
33.5494,940,8,2
33.5494,950,10,10
33.5494,960,8,9
33.5494,970,6,13
33.5494,980,5,10
33.5494,990,7,9
35.748,0,0,0
35.748,10,0,0
35.748,20,0,0
35.748,30,18,0
35.748,40,59,0
35.748,50,48,0
35.748,60,50,0
35.748,70,20,0
35.748,80,28,0
35.748,90,34,0
35.748,100,14,0
35.748,110,42,0
35.748,120,27,0
35.748,130,34,0
35.748,140,20,0
35.748,150,30,0
35.748,160,41,0
35.748,170,40,0
35.748,180,29,0
35.748,190,43,0
35.748,200,47,0
35.748,210,56,0
35.748,220,22,0
35.748,230,32,0
35.748,240,53,0
35.748,250,43,6
35.748,260,49,2
35.748,270,61,7
35.748,280,47,0
35.748,290,55,5
35.748,300,34,2
35.748,310,37,2
35.748,320,47,2
35.748,330,38,3
35.748,340,48,1
35.748,350,39,1
35.748,360,24,1
35.748,370,42,5
35.748,380,47,8
35.748,390,58,2
35.748,400,31,6
35.748,410,29,0
35.748,420,45,4
35.748,430,32,11
35.748,440,25,5
35.748,450,24,0
35.748,460,20,14
35.748,470,34,4
35.748,480,32,2
35.748,490,32,2
35.748,500,34,3
35.748,510,34,3
35.748,520,21,13
35.748,530,22,5
35.748,540,23,1
35.748,550,25,4
35.748,560,26,3
35.748,570,19,8
35.748,580,21,5
35.748,590,16,1
35.748,600,26,3
35.748,610,21,4
35.748,620,25,4
35.748,630,19,2
35.748,640,5,4
35.748,650,18,4
35.748,660,13,10
35.748,670,10,6
35.748,680,13,16
35.748,690,18,6
35.748,700,10,6
35.748,710,19,8
35.748,720,12,6
35.748,730,10,4
35.748,740,15,4
35.748,750,11,7
35.748,760,8,3
35.748,770,11,7
35.748,780,17,6
35.748,790,23,6
35.748,800,19,2
35.748,810,5,7
35.748,820,11,6
35.748,830,12,15
35.748,840,8,7
35.748,850,4,9
35.748,860,6,4
35.748,870,9,6
35.748,880,5,3
35.748,890,8,6
35.748,900,11,6
35.748,910,5,4
35.748,920,8,5
35.748,930,8,7
35.748,940,11,4
35.748,950,5,7
35.748,960,11,10
35.748,970,10,7
35.748,980,4,13
35.748,990,4,9
38.0908,0,0,0
38.0908,10,0,0
38.0908,20,0,0
38.0908,30,25,0
38.0908,40,52,0
38.0908,50,50,0
38.0908,60,32,0
38.0908,70,37,0
38.0908,80,24,0
38.0908,90,26,0
38.0908,100,29,0
38.0908,110,50,0
38.0908,120,36,0
38.0908,130,36,0
38.0908,140,25,0
38.0908,150,49,0
38.0908,160,46,0
38.0908,170,31,0
38.0908,180,25,0
38.0908,190,38,0
38.0908,200,42,0
38.0908,210,45,0
38.0908,220,33,0
38.0908,230,33,0
38.0908,240,61,1
38.0908,250,44,2
38.0908,260,56,1
38.0908,270,37,1
38.0908,280,41,3
38.0908,290,41,1
38.0908,300,35,3
38.0908,310,43,3
38.0908,320,46,5
38.0908,330,32,9
38.0908,340,45,2
38.0908,350,51,1
38.0908,360,38,3
38.0908,370,36,6
38.0908,380,45,6
38.0908,390,45,6
38.0908,400,32,3
38.0908,410,36,1
38.0908,420,29,4
38.0908,430,38,5
38.0908,440,37,2
38.0908,450,30,1
38.0908,460,52,9
38.0908,470,32,8
38.0908,480,41,3
38.0908,490,33,1
38.0908,500,33,1
38.0908,510,25,6
38.0908,520,18,8
38.0908,530,24,4
38.0908,540,18,2
38.0908,550,19,5
38.0908,560,21,5
38.0908,570,24,10
38.0908,580,18,12
38.0908,590,16,2
38.0908,600,14,10
38.0908,610,17,4
38.0908,620,16,1
38.0908,630,20,1
38.0908,640,14,4
38.0908,650,18,5
38.0908,660,20,20
38.0908,670,19,3
38.0908,680,13,10
38.0908,690,18,10
38.0908,700,7,8
38.0908,710,15,7
38.0908,720,18,2
38.0908,730,11,4
38.0908,740,11,5
38.0908,750,10,4
38.0908,760,11,6
38.0908,770,14,8
38.0908,780,19,7
38.0908,790,31,5
38.0908,800,8,3
38.0908,810,8,8
38.0908,820,9,4
38.0908,830,12,10
38.0908,840,6,2
38.0908,850,2,4
38.0908,860,3,7
38.0908,870,8,4
38.0908,880,7,7
38.0908,890,6,5
38.0908,900,9,11
38.0908,910,3,6
38.0908,920,10,6
38.0908,930,6,4
38.0908,940,10,5
38.0908,950,4,8
38.0908,960,5,11
38.0908,970,8,9
38.0908,980,5,8
38.0908,990,5,10
40.5871,0,0,0
40.5871,10,0,0
40.5871,20,0,0
40.5871,30,50,0
40.5871,40,32,0
40.5871,50,31,0
40.5871,60,28,0
40.5871,70,26,0
40.5871,80,25,0
40.5871,90,19,0
40.5871,100,36,0
40.5871,110,49,0
40.5871,120,45,0
40.5871,130,31,0
40.5871,140,37,0
40.5871,150,40,0
40.5871,160,43,0
40.5871,170,34,0
40.5871,180,33,0
40.5871,190,44,0
40.5871,200,42,0
40.5871,210,28,0
40.5871,220,37,0
40.5871,230,45,0
40.5871,240,56,1
40.5871,250,45,1
40.5871,260,45,3
40.5871,270,39,2
40.5871,280,42,1
40.5871,290,30,2
40.5871,300,32,3
40.5871,310,38,2
40.5871,320,41,1
40.5871,330,41,9
40.5871,340,49,4
40.5871,350,36,5
40.5871,360,55,2
40.5871,370,53,4
40.5871,380,43,11
40.5871,390,40,4
40.5871,400,44,2
40.5871,410,30,4
40.5871,420,22,3
40.5871,430,22,9
40.5871,440,23,2
40.5871,450,32,2
40.5871,460,53,9
40.5871,470,35,2
40.5871,480,42,1
40.5871,490,30,1
40.5871,500,28,8
40.5871,510,20,3
40.5871,520,17,14
40.5871,530,25,7
40.5871,540,17,3
40.5871,550,27,6
40.5871,560,16,5
40.5871,570,16,7
40.5871,580,11,6
40.5871,590,29,2
40.5871,600,27,10
40.5871,610,19,5
40.5871,620,12,2
40.5871,630,11,3
40.5871,640,10,3
40.5871,650,14,9
40.5871,660,22,23
40.5871,670,17,6
40.5871,680,14,8
40.5871,690,14,4
40.5871,700,11,7
40.5871,710,16,6
40.5871,720,18,4
40.5871,730,9,4
40.5871,740,11,9
40.5871,750,16,3
40.5871,760,13,5
40.5871,770,17,7
40.5871,780,18,5
40.5871,790,11,6
40.5871,800,8,7
40.5871,810,7,14
40.5871,820,6,9
40.5871,830,6,8
40.5871,840,8,4
40.5871,850,8,5
40.5871,860,9,11
40.5871,870,3,5
40.5871,880,10,6
40.5871,890,11,7
40.5871,900,6,8
40.5871,910,7,7
40.5871,920,8,7
40.5871,930,6,9
40.5871,940,10,8
40.5871,950,4,5
40.5871,960,3,16
40.5871,970,4,12
40.5871,980,4,11
40.5871,990,3,10
43.247,0,0,0
43.247,10,0,0
43.247,20,18,0
43.247,30,54,0
43.247,40,49,0
43.247,50,34,0
43.247,60,31,0
43.247,70,19,0
43.247,80,25,0
43.247,90,21,0
43.247,100,52,0
43.247,110,31,0
43.247,120,36,0
43.247,130,23,0
43.247,140,41,0
43.247,150,36,0
43.247,160,43,0
43.247,170,38,0
43.247,180,45,0
43.247,190,43,0
43.247,200,36,0
43.247,210,45,0
43.247,220,49,0
43.247,230,55,0
43.247,240,52,5
43.247,250,60,3
43.247,260,44,0
43.247,270,50,2
43.247,280,55,2
43.247,290,43,1
43.247,300,33,3
43.247,310,24,1
43.247,320,49,9
43.247,330,40,3
43.247,340,36,1
43.247,350,50,4
43.247,360,45,2
43.247,370,52,7
43.247,380,29,0
43.247,390,51,10
43.247,400,17,0
43.247,410,30,3
43.247,420,28,8
43.247,430,28,7
43.247,440,33,1
43.247,450,28,6
43.247,460,34,5
43.247,470,26,2
43.247,480,31,3
43.247,490,32,2
43.247,500,15,8
43.247,510,13,3
43.247,520,16,5
43.247,530,24,2
43.247,540,23,5
43.247,550,20,2
43.247,560,11,3
43.247,570,20,2
43.247,580,20,6
43.247,590,22,2
43.247,600,20,3
43.247,610,14,6
43.247,620,16,5
43.247,630,11,3
43.247,640,22,3
43.247,650,25,16
43.247,660,13,7
43.247,670,13,10
43.247,680,7,3
43.247,690,17,8
43.247,700,22,6
43.247,710,13,0
43.247,720,18,6
43.247,730,8,4
43.247,740,15,7
43.247,750,16,3
43.247,760,21,7
43.247,770,6,9
43.247,780,8,4
43.247,790,8,6
43.247,800,5,8
43.247,810,5,7
43.247,820,10,10
43.247,830,6,5
43.247,840,7,5
43.247,850,7,7
43.247,860,13,6
43.247,870,9,6
43.247,880,4,6
43.247,890,7,8
43.247,900,9,3
43.247,910,4,4
43.247,920,6,9
43.247,930,6,2
43.247,940,7,15
43.247,950,4,9
43.247,960,8,13
43.247,970,4,10
43.247,980,4,16
43.247,990,3,7
46.0812,0,0,0
46.0812,10,0,0
46.0812,20,43,0
46.0812,30,43,0
46.0812,40,45,0
46.0812,50,35,0
46.0812,60,32,0
46.0812,70,27,0
46.0812,80,28,0
46.0812,90,41,0
46.0812,100,39,0
46.0812,110,46,0
46.0812,120,25,0
46.0812,130,43,0
46.0812,140,36,0
46.0812,150,49,0
46.0812,160,32,0
46.0812,170,52,0
46.0812,180,44,0
46.0812,190,58,0
46.0812,200,34,0
46.0812,210,38,0
46.0812,220,47,0
46.0812,230,35,0
46.0812,240,70,3
46.0812,250,48,2
46.0812,260,32,4
46.0812,270,38,2
46.0812,280,38,3
46.0812,290,48,4
46.0812,300,36,2
46.0812,310,50,1
46.0812,320,43,7
46.0812,330,46,3
46.0812,340,58,1
46.0812,350,47,3
46.0812,360,42,4
46.0812,370,38,8
46.0812,380,48,1
46.0812,390,21,5
46.0812,400,28,1
46.0812,410,25,7
46.0812,420,30,4
46.0812,430,29,6
46.0812,440,35,1
46.0812,450,27,2
46.0812,460,38,3
46.0812,470,31,0
46.0812,480,25,2
46.0812,490,24,1
46.0812,500,34,3
46.0812,510,21,10
46.0812,520,26,3
46.0812,530,14,2
46.0812,540,18,10
46.0812,550,18,5
46.0812,560,17,6
46.0812,570,20,5
46.0812,580,26,0
46.0812,590,15,5
46.0812,600,15,2
46.0812,610,18,6
46.0812,620,22,2
46.0812,630,16,1
46.0812,640,13,7
46.0812,650,13,6
46.0812,660,14,4
46.0812,670,12,5
46.0812,680,15,5
46.0812,690,20,5
46.0812,700,13,4
46.0812,710,8,6
46.0812,720,13,3
46.0812,730,12,2
46.0812,740,25,3
46.0812,750,22,2
46.0812,760,11,4
46.0812,770,8,4
46.0812,780,10,5
46.0812,790,6,5
46.0812,800,18,17
46.0812,810,7,5
46.0812,820,10,16
46.0812,830,3,3
46.0812,840,14,8
46.0812,850,6,6
46.0812,860,13,5
46.0812,870,9,6
46.0812,880,9,7
46.0812,890,10,8
46.0812,900,10,3
46.0812,910,4,3
46.0812,920,4,10
46.0812,930,5,7
46.0812,940,8,6
46.0812,950,5,8
46.0812,960,7,8
46.0812,970,7,13
46.0812,980,7,7
46.0812,990,5,4
49.1012,0,0,0
49.1012,10,4,0
49.1012,20,57,0
49.1012,30,34,0
49.1012,40,51,0
49.1012,50,32,0
49.1012,60,24,0
49.1012,70,26,0
49.1012,80,25,0
49.1012,90,52,0
49.1012,100,28,0
49.1012,110,38,0
49.1012,120,43,0
49.1012,130,35,0
49.1012,140,50,0
49.1012,150,39,0
49.1012,160,36,0
49.1012,170,46,0
49.1012,180,65,0
49.1012,190,28,0
49.1012,200,38,0
49.1012,210,48,0
49.1012,220,37,0
49.1012,230,51,1
49.1012,240,66,2
49.1012,250,35,2
49.1012,260,46,4
49.1012,270,37,1
49.1012,280,30,4
49.1012,290,46,4
49.1012,300,45,4
49.1012,310,43,3
49.1012,320,43,7
49.1012,330,42,0
49.1012,340,45,3
49.1012,350,53,0
49.1012,360,38,10
49.1012,370,51,4
49.1012,380,26,3
49.1012,390,40,0
49.1012,400,29,4
49.1012,410,25,3
49.1012,420,37,11
49.1012,430,50,1
49.1012,440,44,0
49.1012,450,30,6
49.1012,460,32,2
49.1012,470,28,0
49.1012,480,20,2
49.1012,490,22,7
49.1012,500,26,2
49.1012,510,23,10
49.1012,520,11,2
49.1012,530,23,5
49.1012,540,16,12
49.1012,550,24,3
49.1012,560,27,9
49.1012,570,24,3
49.1012,580,18,3
49.1012,590,16,5
49.1012,600,12,7
49.1012,610,17,6
49.1012,620,14,3
49.1012,630,16,0
49.1012,640,14,9
49.1012,650,12,15
49.1012,660,18,7
49.1012,670,23,9
49.1012,680,20,5
49.1012,690,11,2
49.1012,700,20,5
49.1012,710,17,3
49.1012,720,24,4
49.1012,730,20,4
49.1012,740,12,6
49.1012,750,7,3
49.1012,760,4,7
49.1012,770,6,3
49.1012,780,12,1
49.1012,790,13,2
49.1012,800,7,6
49.1012,810,5,12
49.1012,820,10,9
49.1012,830,10,4
49.1012,840,10,7
49.1012,850,5,9
49.1012,860,8,6
49.1012,870,7,5
49.1012,880,6,9
49.1012,890,7,8
49.1012,900,5,12
49.1012,910,7,1
49.1012,920,11,3
49.1012,930,0,7
49.1012,940,6,4
49.1012,950,8,12
49.1012,960,5,6
49.1012,970,4,11
49.1012,980,4,13
49.1012,990,3,4
52.319,0,0,0
52.319,10,28,0
52.319,20,51,0
52.319,30,53,0
52.319,40,36,0
52.319,50,26,0
52.319,60,23,0
52.319,70,22,0
52.319,80,44,0
52.319,90,41,0
52.319,100,40,0
52.319,110,23,0
52.319,120,39,0
52.319,130,44,0
52.319,140,41,0
52.319,150,31,0
52.319,160,62,0
52.319,170,57,0
52.319,180,32,0
52.319,190,49,0
52.319,200,42,0
52.319,210,45,0
52.319,220,53,0
52.319,230,51,1
52.319,240,35,4
52.319,250,50,2
52.319,260,45,2
52.319,270,41,3
52.319,280,44,2
52.319,290,54,5
52.319,300,40,1
52.319,310,30,4
52.319,320,47,2
52.319,330,50,3
52.319,340,41,3
52.319,350,33,4
52.319,360,42,8
52.319,370,34,1
52.319,380,33,8
52.319,390,27,0
52.319,400,36,3
52.319,410,34,5
52.319,420,23,6
52.319,430,50,0
52.319,440,24,9
52.319,450,32,2
52.319,460,21,2
52.319,470,21,0
52.319,480,27,3
52.319,490,20,6
52.319,500,16,5
52.319,510,14,8
52.319,520,17,1
52.319,530,14,7
52.319,540,34,3
52.319,550,21,5
52.319,560,28,3
52.319,570,14,6
52.319,580,19,2
52.319,590,15,4
52.319,600,22,3
52.319,610,21,0
52.319,620,16,2
52.319,630,12,1
52.319,640,14,5
52.319,650,15,7
52.319,660,19,16
52.319,670,13,5
52.319,680,10,6
52.319,690,13,11
52.319,700,20,5
52.319,710,24,4
52.319,720,12,6
52.319,730,11,7
52.319,740,10,2
52.319,750,4,4
52.319,760,9,11
52.319,770,6,7
52.319,780,12,2
52.319,790,4,10
52.319,800,7,9
52.319,810,8,13
52.319,820,10,1
52.319,830,7,2
52.319,840,10,8
52.319,850,8,7
52.319,860,8,8
52.319,870,8,7
52.319,880,5,8
52.319,890,4,2
52.319,900,5,4
52.319,910,7,4
52.319,920,4,4
52.319,930,7,8
52.319,940,4,3
52.319,950,6,10
52.319,960,6,10
52.319,970,1,10
52.319,980,3,3
52.319,990,7,3
55.7478,0,0,0
55.7478,10,54,0
55.7478,20,45,0
55.7478,30,40,0
55.7478,40,34,0
55.7478,50,25,0
55.7478,60,28,0
55.7478,70,38,0
55.7478,80,47,0
55.7478,90,40,0
55.7478,100,26,0
55.7478,110,40,0
55.7478,120,49,0
55.7478,130,51,0
55.7478,140,36,0
55.7478,150,52,0
55.7478,160,42,0
55.7478,170,40,0
55.7478,180,40,0
55.7478,190,36,0
55.7478,200,48,0
55.7478,210,51,0
55.7478,220,52,1
55.7478,230,35,2
55.7478,240,36,0
55.7478,250,33,2
55.7478,260,50,3
55.7478,270,47,8
55.7478,280,43,5
55.7478,290,42,1
55.7478,300,31,2
55.7478,310,57,4
55.7478,320,47,3
55.7478,330,43,3
55.7478,340,55,2
55.7478,350,45,10
55.7478,360,34,6
55.7478,370,31,3
55.7478,380,27,5
55.7478,390,27,2
55.7478,400,37,3
55.7478,410,42,5
55.7478,420,42,8
55.7478,430,44,5
55.7478,440,24,9
55.7478,450,18,4
55.7478,460,29,1
55.7478,470,16,3
55.7478,480,26,5
55.7478,490,16,2
55.7478,500,14,10
55.7478,510,15,5
55.7478,520,23,3
55.7478,530,24,8
55.7478,540,13,2
55.7478,550,11,3
55.7478,560,11,5
55.7478,570,14,0
55.7478,580,18,8
55.7478,590,20,3
55.7478,600,8,6
55.7478,610,18,1
55.7478,620,19,4
55.7478,630,20,8
55.7478,640,24,12
55.7478,650,13,7
55.7478,660,16,5
55.7478,670,8,9
55.7478,680,25,6
55.7478,690,31,9
55.7478,700,9,3
55.7478,710,11,1
55.7478,720,12,4
55.7478,730,11,1
55.7478,740,9,10
55.7478,750,8,6
55.7478,760,8,2
55.7478,770,6,6
55.7478,780,11,8
55.7478,790,8,12
55.7478,800,11,5
55.7478,810,8,5
55.7478,820,7,5
55.7478,830,4,9
55.7478,840,6,4
55.7478,850,6,4
55.7478,860,7,4
55.7478,870,8,7
55.7478,880,5,9
55.7478,890,6,6
55.7478,900,7,5
55.7478,910,6,6
55.7478,920,5,3
55.7478,930,6,5
55.7478,940,3,17
55.7478,950,1,10
55.7478,960,4,9
55.7478,970,4,4
55.7478,980,3,2
55.7478,990,2,11
59.4012,0,33,0
59.4012,10,42,0
59.4012,20,52,0
59.4012,30,48,0
59.4012,40,25,0
59.4012,50,27,0
59.4012,60,19,0
59.4012,70,57,0
59.4012,80,44,0
59.4012,90,34,0
59.4012,100,37,0
